run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260516_234115,42,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,1,0.9822546972860126,8.022018155585304,153.28,0.5,0.39375000000000004,16,29,0.49915050422006707,0.5496216075156575,1.0,0.5294382663895479,0.9192652829959848,1069.0228093636156,0,0,1916,0.0,1,0
20260516_234115,44,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,4,0.9733820459290188,8.022018155585304,153.28,0.5,0.39375000000000004,16,57,0.49915050422006707,0.5496216075156575,1.0,0.13833540110977252,0.9192652829959848,1074.6949877659522,0,0,1916,0.0,1,0
20260516_234115,46,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,3,0.9932150313152401,8.022018155585304,153.28,0.5,0.39375000000000004,16,40,0.49915050422006707,0.5496216075156575,1.0,0.7711926836045637,0.9192652829959848,1064.4092447663188,0,0,1916,0.0,1,0
20260516_234115,48,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,1,0.9686847599164927,8.022018155585304,153.28,0.5,0.39375000000000004,16,45,0.49915050422006707,0.5496216075156575,1.0,0.7091004068933481,0.9192652829959848,1065.2691452357444,0,0,1916,0.0,1,0
20260516_234115,50,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,4,0.9908045977011494,5.737758782118389,104.4,0.5,0.39375000000000004,16,23,0.731977426012357,0.5430685550082103,1.0,0.822638749985801,0.926955607643536,958.2885284143027,0,0,1305,0.0,1,0
20260516_234115,52,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,1,0.9954022988505747,5.737758782118389,104.4,0.5,0.39375000000000004,16,25,0.731977426012357,0.5430685550082103,1.0,0.7759874441277644,0.926955607643536,959.8932457897556,0,0,1305,0.0,1,0
20260516_234115,54,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.56,1,0.9854628921193573,5.746167350158079,104.56,0.5,0.39375000000000004,16,21,0.7317412612017732,0.5440041261340037,1.0,0.8123274710257059,0.9244110918417018,959.9076954558201,0,0,1307,0.0,1,0
20260516_234115,56,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,2,0.978544061302682,5.737758782118389,104.4,0.4856662603417369,0.37762454288445396,16,22,0.731977426012357,0.5430685550082103,0.8088834712231412,0.33389994064378825,0.926955607643536,969.0422824048642,0,0,1305,0.0,1,0
20260516_234115,58,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,1,0.9831417624521073,5.737758782118389,104.4,0.5,0.39375000000000004,16,7,0.731977426012357,0.5430685550082103,1.0,0.9461583383754072,0.926955607643536,957.6920596079389,0,0,1305,0.0,1,0
20260516_234115,60,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,2,0.9823754789272031,5.737758782118389,104.4,0.5,0.39375000000000004,16,43,0.731977426012357,0.5430685550082103,1.0,0.7713033386091811,0.926955607643536,959.2691312664923,0,0,1305,0.0,1,0
20260516_234115,62,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,4,0.9908045977011494,5.737758782118389,104.4,0.5,0.39375000000000004,16,31,0.731977426012357,0.5430685550082103,1.0,0.8348256419104784,0.926955607643536,957.830720521716,0,0,1305,0.0,1,0
20260516_234115,64,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,1,0.98544061302682,5.737758782118389,104.4,0.48500000000000004,0.376875,16,40,0.731977426012357,0.5430685550082103,0.7999999999999808,0.7698664184429145,0.926955607643536,964.5441170281453,0,0,1305,0.0,1,0
20260516_234115,66,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,2,0.9831417624521073,5.737758782118389,104.4,0.5,0.39375000000000004,16,30,0.731977426012357,0.5430685550082103,1.0,0.5937338894696894,0.926955607643536,961.1976457574023,0,0,1305,0.0,1,0
20260516_234115,68,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,2,0.9816091954022989,5.737758782118389,104.4,0.5,0.39375000000000004,16,12,0.731977426012357,0.5430685550082103,1.0,0.3851310476098772,0.926955607643536,963.8846063944615,0,0,1305,0.0,1,0
20260516_234115,70,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,1,0.9448275862068966,5.737758782118389,104.4,0.5,0.39375000000000004,16,39,0.731977426012357,0.5430685550082103,1.0,0.6100181467640685,0.926955607643536,960.7884217097933,0,0,1305,0.0,1,0
20260516_234115,72,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,104.4,0,0.98544061302682,5.737758782118389,104.4,0.5,0.39375000000000004,16,40,0.731977426012357,0.5430685550082103,1.0,0.6549912483121444,0.926955607643536,961.5266117420852,0,0,1305,0.0,1,0
20260516_234115,74,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,2,0.983983983983984,4.6716073629001444,79.92,0.5,0.39375000000000004,16,15,0.957120416042683,0.536670599170599,1.0,0.555527196926492,0.934204654372444,906.0899602178807,0,0,999,0.0,1,0
20260516_234115,76,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,2,0.968968968968969,4.6716073629001444,79.92,0.5,0.39375000000000004,16,48,0.957120416042683,0.536670599170599,1.0,0.1679388151577832,0.934204654372444,908.8929650866787,0,0,999,0.0,1,0
20260516_234115,78,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,0,0.983983983983984,4.6716073629001444,79.92,0.5,0.39375000000000004,16,35,0.957120416042683,0.536670599170599,1.0,0.5933053327600059,0.934204654372444,906.5996806139664,0,0,999,0.0,1,0
20260516_234115,80,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,1,0.991991991991992,4.6716073629001444,79.92,0.5,0.39375000000000004,16,19,0.957120416042683,0.536670599170599,1.0,0.6645775029153005,0.934204654372444,905.5321579911988,0,0,999,0.0,1,0
20260516_234115,82,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,2,0.9719719719719719,4.6716073629001444,79.92,0.5,0.39375000000000004,16,40,0.957120416042683,0.536670599170599,1.0,0.7048986630660485,0.934204654372444,904.5133827742819,0,0,999,0.0,1,0
20260516_234115,84,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,1,0.984984984984985,4.6716073629001444,79.92,0.5,0.39375000000000004,16,12,0.957120416042683,0.536670599170599,1.0,0.5922523491088897,0.934204654372444,906.0967154365061,0,0,999,0.0,1,0
20260516_234115,86,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,2,0.9219219219219219,4.6716073629001444,79.92,0.5,0.39375000000000004,16,18,0.957120416042683,0.536670599170599,1.0,0.11574029995326225,0.934204654372444,909.0449765786834,0,0,999,0.0,1,0
20260516_234115,88,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,5,0.9569569569569569,4.6716073629001444,79.92,0.5,0.39375000000000004,16,41,0.957120416042683,0.536670599170599,1.0,0.491742738557605,0.934204654372444,905.1787768757027,0,0,999,0.0,1,0
20260516_234115,90,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.84,1,0.9869739478957916,4.667942969842668,79.84,0.5,0.39375000000000004,16,18,0.9579676437473488,0.5375706770684224,1.0,0.4856734554885513,0.9340468208569472,907.0355966644373,0,0,998,0.0,1,0
20260516_234115,92,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,2,0.987987987987988,4.6716073629001444,79.92,0.5,0.39375000000000004,16,31,0.957120416042683,0.536670599170599,1.0,0.9636823956529103,0.934204654372444,902.7641409422431,0,0,999,0.0,1,0
20260516_234115,94,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,3,0.974974974974975,4.6716073629001444,79.92,0.5,0.39375000000000004,16,34,0.957120416042683,0.536670599170599,1.0,0.5604619742749323,0.934204654372444,905.6121661898261,0,0,999,0.0,1,0
20260516_234115,96,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,79.92,3,0.9679679679679679,4.6716073629001444,79.92,0.5,0.39375000000000004,16,25,0.957120416042683,0.536670599170599,1.0,0.1735609905586578,0.934204654372444,908.7334083066264,0,0,999,0.0,1,0
20260517_001713,2,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,126.32000000000001,0,0.9841671944268524,6.75616786006748,126.32000000000001,0.5,0.39375000000000004,16,34,0.6048619083923354,0.5452654256762872,1.0,0.28762125035719166,0.9250997560022475,1013.2505626533103,0,1579,0,0.0,1,0
20260517_001713,3,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,123.60000000000001,1,0.9870550161812298,6.6309107949839,123.60000000000001,0.5,0.39375000000000004,16,27,0.6181582134132633,0.5495070503929729,1.0,0.5328146301150148,0.9250314048635079,1004.1904830124563,0,1545,0,0.0,1,0
20260517_001713,4,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,119.44,2,0.9825853985264568,6.437212410245334,119.44,0.5,0.39375000000000004,16,61,0.6401351959271792,0.542533609223998,1.0,0.7890815108306896,0.9244241856185568,990.1389670834437,0,1493,0,0.0,1,0
20260517_001713,5,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,114.08,2,0.97054698457223,6.188797360409345,114.08,0.5,0.39375000000000004,16,39,0.6699339636871892,0.5419955920657185,1.0,0.3214517948249532,0.9251218472478779,983.7637089799358,0,1426,0,0.0,1,0
20260517_001713,6,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,115.92,2,0.9848171152518979,6.283791122837395,115.92,0.5,0.39375000000000004,16,45,0.6645609175360886,0.552617568766637,1.0,0.4145384482515425,0.9104701008396802,988.6237448262857,0,1449,0,0.0,1,0
20260517_001713,7,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,110.0,4,0.9658181818181818,6.002492205838007,110.0,0.5,0.39375000000000004,16,36,0.6948832471912557,0.5461344155844159,1.0,0.41364048078758325,0.9249807453304534,973.4512779323765,0,1375,0,0.0,1,0
20260517_001713,8,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,108.96000000000001,4,0.9493392070484582,5.954978269607779,108.96000000000001,0.5,0.39375000000000004,16,49,0.701653928461754,0.542836165303126,1.0,0.2774884740964628,0.927000826750977,972.4161995053581,0,1362,0,0.0,1,0
20260517_001713,9,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,107.52,4,0.9739583333333334,5.889262946386482,107.52,0.5,0.39375000000000004,16,40,0.7108285907168119,0.5430106026785716,1.0,0.4577202988168552,0.9264994421164213,967.9171814500588,0,1344,0,0.0,1,0
20260517_001713,10,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,105.2,2,0.9749049429657795,5.782097466097856,105.2,0.5,0.39375000000000004,16,32,0.7264204441821167,0.5443373166757199,1.0,0.17602948571926083,0.9279483650443932,967.1175591363727,0,1315,0,0.0,1,0
20260517_001713,11,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,103.28,1,0.9860573199070488,5.695945953155039,103.28,0.4941013827206348,0.38711405556071415,16,12,0.7398343910365766,0.5395360739183358,0.9213517696084637,0.5850826421529949,0.9285207051409741,959.2954017773678,0,1291,0,0.0,1,0
20260517_001713,12,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,106.24000000000001,4,0.9698795180722891,5.83034162702205,106.24000000000001,0.5,0.39375000000000004,16,56,0.7191324959318321,0.5405127205249572,1.0,0.5589079136414371,0.9273986932283915,962.9958951864857,0,1328,0,0.0,1,0
20260517_001713,13,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,102.56,2,0.9859594383775351,5.664188611474248,102.56,0.5,0.39375000000000004,16,55,0.7454608254332252,0.5412518107867175,1.0,0.29451782637734925,0.9282027850156632,959.5899443794634,0,1282,0,0.0,1,0
20260517_001713,14,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,100.88,0,0.9817605075337034,5.587354651577581,100.88,0.5,0.39375000000000004,16,49,0.7577521078979846,0.5403145179562707,1.0,0.4348310446691914,0.9288700535898848,954.5132154637936,0,1261,0,0.0,1,0
20260517_001713,15,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,99.84,0,0.9479166666666666,5.540845062922318,99.84,0.5,0.39375000000000004,16,49,0.765388268356522,0.5446371336996338,1.0,0.0,0.9296080885741319,957.0023296998976,0,1248,0,0.0,1,0
20260517_001713,16,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,103.2,2,0.9914728682170543,5.69155496896878,103.2,0.5,0.39375000000000004,16,27,0.7388001924337343,0.5466777408637875,1.0,0.4896911296014646,0.9131684140092886,954.3963675024988,0,1290,0,0.0,1,0
20260517_001713,17,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,100.72,1,0.9872915011914217,5.579776536808766,100.72,0.5,0.39375000000000004,16,33,0.7578186593281077,0.5488844604561444,1.0,0.48324230523872147,0.9286136465138624,954.0997486463853,0,1259,0,0.0,1,0
20260517_001713,18,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,98.56,1,0.9829545454545454,5.483660836782391,98.56,0.5,0.39375000000000004,16,12,0.7758712712070578,0.5426252319109464,1.0,0.1590948838588899,0.9287249442025881,952.2236870935843,0,1232,0,0.0,1,0
20260517_001713,19,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,96.24000000000001,5,0.9817123857024106,5.378856784839661,96.24000000000001,0.5,0.39375000000000004,16,35,0.7938144281692339,0.546884277401734,1.0,0.6324676139734037,0.9296476069725417,941.5065789531125,0,1203,0,0.0,1,0
20260517_001713,20,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,94.72,1,0.9898648648648649,5.311781717021089,94.72,0.5,0.39375000000000004,16,34,0.8065134137617173,0.5432206201737453,1.0,0.8992575796348772,0.9305120263780811,936.3589482178855,0,1184,0,0.0,1,0
20260517_001713,21,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,94.8,2,0.9864978902953586,5.315996795191172,94.8,0.5,0.39375000000000004,16,59,0.8057890073156558,0.542029083785413,1.0,0.6023595103528954,0.929620093091178,938.9351872084561,0,1185,0,0.0,1,0
20260517_001713,22,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,93.84,3,0.989769820971867,5.272130610279546,93.84,0.5,0.39375000000000004,16,22,0.8140878758670322,0.5367053343076362,1.0,0.5666840953336201,0.93066040375626,936.4214019145195,0,1173,0,0.0,1,0
20260517_001713,23,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,93.84,2,0.9735720375106565,5.277236671581303,93.84,0.5,0.39375000000000004,16,24,0.8176679653889688,0.5486451102180003,1.0,0.8377617449208177,0.9196381957904585,934.3683377249639,0,1173,0,0.0,1,0
20260517_001713,24,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,92.0,2,0.9773913043478261,5.190544167795451,92.0,0.492010965592138,0.38476233629115525,16,50,0.8305199456733207,0.5430427018633541,0.8934795412285211,0.3756083395349621,0.9292006224607103,937.0540439269396,0,1150,0,0.0,1,0
20260517_001713,25,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,90.08,0,0.9769094138543517,5.107853424600714,90.08,0.5,0.39375000000000004,16,16,0.8490356340554426,0.5439601306774933,1.0,0.609177861564117,0.9292510766633183,929.4824029424772,0,1126,0,0.0,1,0
20260517_001713,26,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,90.64,2,0.9867608120035305,5.131375771027385,90.64,0.5,0.39375000000000004,16,22,0.843011708040734,0.5386206026982728,1.0,0.6019584670794579,0.9309673154479748,929.3418937818348,0,1133,0,0.0,1,0
20260517_001713,27,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,87.52,2,0.9524680073126143,4.995271876587673,87.52,0.5,0.39375000000000004,16,31,0.8729823815076181,0.5401026704100289,1.0,0.6480545198185147,0.9317588018567567,921.9984219213605,0,1094,0,0.0,1,0
20260517_001713,28,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,87.04,1,0.9420955882352942,4.975774469436994,87.04,0.5,0.39375000000000004,16,34,0.8786202213891289,0.5391847754726888,1.0,0.34037890488809686,0.9323907137896804,924.249564363486,0,1088,0,0.0,1,0
20260517_001713,29,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,86.24,1,0.9814471243042672,4.940117778750667,86.24,0.5,0.39375000000000004,16,30,0.8861855529870748,0.5383473032069971,1.0,0.26274088029860193,0.9322505806625724,923.3511936815688,0,1078,0,0.0,1,0
20260517_001713,30,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,86.96000000000001,3,0.9770009199632015,4.971526849410495,86.96000000000001,0.5,0.39375000000000004,16,45,0.87899864759046,0.538286075699829,1.0,0.3229249637150451,0.9322042083192772,923.7350610952608,0,1087,0,0.0,1,0
20260517_001713,31,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,87.76,2,0.9808568824065633,5.005665533316018,87.76,0.5,0.39375000000000004,16,28,0.870828236029598,0.543303164474541,1.0,0.7093723976121582,0.9311639514307577,922.3102435278461,0,1097,0,0.0,1,0
20260517_001713,32,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,88.08,2,0.971843778383288,5.020224709145304,88.08,0.5,0.39375000000000004,16,34,0.867559060549108,0.5394333073828987,1.0,0.06460822001684442,0.9315996599599918,928.9736594734057,0,1101,0,0.0,1,0
20260517_001713,33,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,87.12,1,0.9797979797979798,4.97740887970342,87.12,0.5,0.39375000000000004,16,21,0.8768573309764389,0.5368637675455856,1.0,0.19425665773591402,0.9325356320021196,925.3906120586573,0,1089,0,0.0,1,0
20260517_001713,34,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,87.04,2,0.9862132352941176,4.974675319473355,87.04,0.5,0.39375000000000004,16,27,0.8783917106030619,0.5392463235294117,1.0,0.6392851666616619,0.931702185510707,921.5555066936797,0,1088,0,0.0,1,0
20260517_001713,35,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,85.04,2,0.9746001881467544,4.888388587201096,85.04,0.4998624792238417,0.3935952891268219,16,39,0.8984661222569581,0.5432149576669801,0.998166389651238,0.2783065221033827,0.9323410142918244,920.1388977089349,0,1063,0,0.0,1,0
20260517_001713,36,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,84.72,0,0.9848914069877243,4.8713005303795756,84.72,0.5,0.39375000000000004,16,14,0.8995810767127389,0.541145622554971,1.0,0.19268796290268145,0.924815820286307,918.3337152072473,0,1059,0,0.0,1,0
20260517_001713,37,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,84.0,2,0.9828571428571429,4.843644313595215,84.0,0.5,0.39375000000000004,16,22,0.9096371185779571,0.5366513605442178,1.0,0.1904970335172254,0.9327992675802296,918.0044823856324,0,1050,0,0.0,1,0
20260517_001713,38,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,84.16,0,0.9885931558935361,4.849977571168692,84.16,0.5,0.39375000000000004,16,5,0.9078363141066221,0.5356786393264529,1.0,0.2855649931016714,0.9322618418584174,918.1495738948788,0,1052,0,0.0,1,0
20260517_001713,39,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,84.0,2,0.9933333333333333,4.842378507189341,84.0,0.5,0.39375000000000004,16,50,0.9093851382391793,0.537221088435374,1.0,0.6001223381691277,0.9330998270884743,914.6246392339367,0,1050,0,0.0,1,0
20260517_001713,40,e1,PPO+Fuzzy+OP-CBRS-w/o-OSD-Source-e1,proxy,1,84.08,1,0.9847764034253093,4.844272371033626,84.08,0.5,0.39375000000000004,16,39,0.9071700914375675,0.5394615672148974,1.0,0.7761155129976554,0.92982774056768,912.2393126958784,0,1051,0,0.0,1,0
