run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260515_191340,34,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9888888888888889,3.9918585457233404,0.0,0.375,0.30625,11,26,0.7615420800613032,0.5992519841269841,1.0,0.7979169106057398,0.9192172629903586,691.6842674746201,0,0,900,0.0,0,1
20260515_191340,35,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9944444444444445,3.9604326363902627,0.0,0.375,0.30625,11,4,0.7308445394370291,0.63771626984127,1.0,0.30787641981402825,0.9157841754216623,684.8239558735846,0,0,900,0.0,0,1
20260515_191340,36,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9677777777777777,3.959815602257737,0.0,0.375,0.30625,11,20,0.7303513546453582,0.6399841269841272,1.0,0.3136496959094127,0.9162039706036794,684.6464125678415,0,0,900,0.0,0,1
20260515_191340,37,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9777777777777777,3.958929398852917,0.0,0.375,0.2625,11,13,0.7294772152105967,0.6383382936507935,1.0,0.262774231208419,0.9161439821212032,684.3522348711274,0,0,900,0.0,0,1
20260515_191340,38,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9944444444444445,3.974920466448375,0.0,0.375,0.30625,11,9,0.7452951942218674,0.6215000000000002,1.0,0.5747012720248252,0.9183555252039455,689.1199798758167,0,0,900,0.0,0,1
20260515_191340,39,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.99,3.9969593646304498,0.0,0.375,0.30625,11,18,0.7661203461885452,0.589876984126984,1.0,0.8300372525327476,0.9195848166816702,693.1643848192772,0,0,900,0.0,0,1
20260515_191340,40,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9733333333333334,3.9550841163620705,0.0,0.375,0.27234375,10,20,0.7258747148182657,0.6462490079365079,1.0,0.3476558107313439,0.9153484333542844,665.0228305367922,0,0,900,0.0,0,1
20260515_191340,41,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9944444444444445,3.971396925234288,0.0,0.375,0.30625,11,19,0.7410073618094126,0.6217916666666667,1.0,0.5688988247822386,0.9180126629279135,686.9917121930471,0,0,900,0.0,0,1
20260515_191340,42,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9788888888888889,3.9617881281496805,0.0,0.375,0.30625,11,20,0.7318294369346565,0.6356884920634919,1.0,0.45262411720487755,0.9161141999243512,684.7991899691995,0,0,900,0.0,0,1
20260515_191340,43,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9944444444444445,3.963939761214872,0.0,0.375,0.30625,11,10,0.7344649126629035,0.6337837301587304,1.0,0.4947159796655406,0.9173743701824498,685.9820042684838,0,0,900,0.0,0,1
